73.2822973582766 3.0418250950570345 2.8517110266159698 2.2813688212927756 1.3307984790874525 0.030418250950570346
74.77232972984794 5.778201872114294 2.6579728611725755 1.1695080589159332 1.087642494791818 0.39155129812505446
73.98935760066098 3.64074784146318 3.458710449390021 1.4872454932377093 1.0410718452663965 0.3851965827485667
69.31868519520079 4.872448732551228 2.4849488536011264 2.36070141092107 0.6137823668394783 0.20868600472542262
67.55004696470648 4.902361804718708 4.01993667986934 0.8843860695712549 0.468724616872765 0.3515434626545737
73.24144814655223 6.568647556193795 2.693145498039456 1.1849840191373606 0.7346900918651637 0.20571322572224582
74.47788525329375 4.751396906235999 2.898352112803959 1.3622254930178606 1.280491963436789 0.16646395524678256
70.13744598966103 3.3243796707534377 2.7924789234328875 2.680779766495572 0.670194941623893 0.38871306614185797
70.31684234005836 5.823379237090733 2.969923410916274 1.4255632372398115 0.5702252948959247 0.2451968768052476
74.12076985605151 3.0278304855780194 2.664490827308657 2.3447519280316182 1.3365085989780223 0.2806668057853847
74.539738810549 4.460730845361077 2.6318311987630354 1.8159635271464944 1.053258845744967 0.537162011329933
69.66566241477986 3.5529602838729994 3.1266050498082394 2.2511556358619322 0.7653929161930569 0.16073251240054198
72.30544661056786 4.093803949939491 3.7253615944449368 1.2666229421112785 0.7093088475823159 0.5036092817834443
66.8720132975713 6.254493462647071 3.0647017966970647 1.3178217725797379 0.40852474949971873 0.16340989979988751
74.33367048499306 2.4454749268206912 2.3721106790160706 2.2535051450652666 1.7351989617002552 0.8328955016161225
73.9816497057376 2.939042423240478 2.939042423240478 2.2042818174303584 1.278483454109608 0.21734218719863335
72.59799450268734 2.8068213125801647 2.7506848863285613 2.6131506420121333 0.9668657375444891 0.531776155649469
71.95595672817103 5.104948162442003 3.4713647504605625 0.8678411876151406 0.7463434213490209 0.7239531187085502
69.74957145066702 4.413377405908559 4.060307213435874 0.9744737312246099 0.5457052894857816 0.42565012579890954
73.88253089740029 4.163894813937714 3.414393747428925 1.2291817490744132 1.0939717566762277 0.3610106797031551
74.78881014094617 3.9360892853046874 3.2275932139498433 1.194209489161442 1.158383204486599 0.9035388994995471
75.61370405767025 4.296732335059187 2.7928760177884717 1.3964380088942359 1.3405804885384667 0.643478634498464
68.50175930365 5.809551359937907 3.195253247965849 1.310053831665998 0.4978204560330793 0.18419356873223935
65.88994445348301 4.674387976539247 4.206949178885322 0.8413898357770645 0.5637311899706331 0.10147161419471397
75.13549551351021 3.6746440739749953 2.131293562905497 1.9607900778730574 1.5686320622984458 1.0039245198710054
64.74649753552134 5.178318471181735 3.210557452132676 1.7658065986729718 0.33550325374786466 0.19794691971124012
66.41827289993155 4.853085485286982 3.979530097935325 1.0744731264425376 0.3545761317260374 0.32975580250521486
68.66633398006478 4.880253822001283 3.8554005193810137 0.9638501298452534 0.6554180882947723 0.1704087029566408
75.02411464687356 3.80379594491008 2.8908849181316607 1.3876247607031973 1.3043672750610056 1.0304501472981944
71.14349834705006 5.4252562898700605 3.2009012110233357 1.3123694965195676 0.6168136633641967 0.3145749683157403
58.69991101473264 4.979490722586347 4.083182392520805 1.2249547177562412 0.14699456613074893 0.11024592459806172
73.90705207153367 4.915179666098328 2.5558934263711306 1.8146843327235027 1.1432511296158068 0.057162556480790334
67.8236297446795 5.620246939599909 2.416706184027961 2.1750355656251648 0.5437588914062912 0.10875177828125823
74.72148784139235 2.3817952245601197 2.3817952245601197 2.310341367823316 1.7789628532239534 0.6760058842251023
66.0925750882196 3.2264186385300593 3.161890265759458 2.6559878232379446 0.47807780818282997 0.18166956710947538
71.65200471606386 3.547522073569223 2.9089681003267627 2.2689951182548747 0.9075980473019498 0.2813553946636045
